context,prefix,namespace,status,expansion_source
merged.oak,AGRICOLA,https://bioregistry.io/agricola:,prefix_alias,bioregistry
merged.oak,AGRICOLA,https://ddr.nal.usda.gov/dspace/handle/10113/,prefix_alias,bioregistry
merged.oak,AGRICOLA,https://identifiers.org/agricola/,prefix_alias,bioregistry
merged.oak,AGRICOLA,https://identifiers.org/agricola:,prefix_alias,bioregistry
merged.oak,AGRICOLA,https://n2t.net/agricola:,prefix_alias,bioregistry
merged.oak,AGRICOLA_ID,http://identifiers.org/agricola/,namespace_alias,bioregistry
merged.oak,AGRKB,https://www.alliancegenome.org/accession/,canonical,bioregistry
merged.oak,AGRKB,http://bioregistry.io/agrkb:,prefix_alias,bioregistry
merged.oak,AGRKB,http://www.alliancegenome.org/accession/,prefix_alias,bioregistry
merged.oak,AGRKB,https://bioregistry.io/agrkb:,prefix_alias,bioregistry
merged.oak,AGRO,http://purl.obolibrary.org/obo/AGRO_,canonical,obo
merged.oak,AGRO,http://bioregistry.io/AGRO:,prefix_alias,bioregistry
merged.oak,AGRO,http://www.ebi.ac.uk/ols/ontologies/agro/terms?iri=http://purl.obolibrary.org/obo/AGRO_,prefix_alias,bioregistry
merged.oak,AGRO,https://bioregistry.io/AGRO:,prefix_alias,bioregistry
merged.oak,AGRO,https://purl.obolibrary.org/obo/AGRO_,prefix_alias,bioregistry
merged.oak,AGRO,https://www.ebi.ac.uk/ols/ontologies/agro/terms?iri=http://purl.obolibrary.org/obo/AGRO_,prefix_alias,bioregistry
merged.oak,agro,http://purl.obolibrary.org/obo/agro.owl#,prefix_alias,prefixcc
merged.oak,AGROVOC,http://aims.fao.org/aos/agrovoc/c_,canonical,bioregistry
merged.oak,AGROVOC,http://aims.fao.org/aos/agrovoc/,prefix_alias,bioregistry
merged.oak,AGROVOC,http://bioregistry.io/agrovoc:,prefix_alias,bioregistry
merged.oak,AGROVOC,https://aims.fao.org/aos/agrovoc/,prefix_alias,bioregistry
merged.oak,AGROVOC,https://aims.fao.org/aos/agrovoc/c_,prefix_alias,bioregistry
merged.oak,AGROVOC,https://bioregistry.io/agrovoc:,prefix_alias,bioregistry
merged.oak,ags,https://id.agschemas.org/,canonical,prefixcc
merged.oak,aifb,http://www.aifb.kit.edu/id/,canonical,prefixcc
merged.oak,aigp,http://swat.cse.lehigh.edu/resources/onto/aigp.owl#,canonical,prefixcc
merged.oak,aiiso,http://purl.org/vocab/aiiso/schema#,canonical,prefixcc
merged.oak,aimaix,https://w3id.org/aimaix#,canonical,prefixcc
merged.oak,aims,http://aims.fao.org/aos/common/,canonical,prefixcc
merged.oak,AIO,https://w3id.org/aio/,canonical,bioregistry
merged.oak,AIO,http://bioregistry.io/aio:,prefix_alias,bioregistry
merged.oak,AIO,http://w3id.org/aio/,prefix_alias,bioregistry
merged.oak,AIO,https://bioregistry.io/aio:,prefix_alias,bioregistry
merged.oak,aio,https://paul.ti.rw.fau.de/~jo00defe/SemWoT/aio#,prefix_alias,prefixcc
merged.oak,air,http://dig.csail.mit.edu/TAMI/2007/amord/air#,canonical,prefixcc
merged.oak,airo,https://w3id.org/airo#,canonical,prefixcc
merged.oak,airport,http://www.daml.org/2001/10/html/airport-ont#,canonical,prefixcc
merged.oak,airs,https://raw.githubusercontent.com/airs-linked-data/lov/latest/src/airs_vocabulary.ttl#,canonical,prefixcc
merged.oak,AISM,http://purl.obolibrary.org/obo/AISM_,canonical,obo
merged.oak,AISM,http://bioregistry.io/AISM:,prefix_alias,bioregistry
merged.oak,AISM,http://www.ebi.ac.uk/ols/ontologies/aism/terms?iri=http://purl.obolibrary.org/obo/AISM_,prefix_alias,bioregistry
merged.oak,AISM,https://bioregistry.io/AISM:,prefix_alias,bioregistry
merged.oak,AISM,https://purl.obolibrary.org/obo/AISM_,prefix_alias,bioregistry
merged.oak,AISM,https://www.ebi.ac.uk/ols/ontologies/aism/terms?iri=http://purl.obolibrary.org/obo/AISM_,prefix_alias,bioregistry
merged.oak,aix,https://w3id.org/aix#,canonical,prefixcc
merged.oak,aksw,http://aksw.org/,canonical,prefixcc
merged.oak,akt,http://www.aktors.org/ontology/portal#,canonical,prefixcc
merged.oak,aktivesa,http://sa.aktivespace.org/ontologies/aktivesa#,canonical,prefixcc
merged.oak,akts,http://www.aktors.org/ontology/support#,canonical,prefixcc
merged.oak,alchemy,http://rdf.alchemyapi.com/rdf/v1/s/aapi-schema#,namespace_alias,prefixcc
merged.oak,alethio,http://aleth.io/,canonical,prefixcc
merged.oak,alg,http://drakon.su/ADF#,canonical,prefixcc
merged.oak,algo,http://securitytoolbox.appspot.com/securityAlgorithms#,canonical,prefixcc
merged.oak,ali,http://www.niso.org/schemas/ali/1.0/,canonical,prefixcc
merged.oak,alice,http://example.org/,namespace_alias,prefixcc
merged.oak,ALLERGOME,http://identifiers.org/allergome/,canonical,bioregistry
merged.oak,ALLERGOME,http://bio2rdf.org/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,http://bioregistry.io/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,http://identifiers.org/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,http://n2t.net/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,http://www.allergome.org/script/dettaglio.php?id_molecule=,prefix_alias,bioregistry
merged.oak,ALLERGOME,http://www.allergome.org/script/refArray_view.php?idMol=,prefix_alias,bioregistry
merged.oak,ALLERGOME,https://bio2rdf.org/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,https://bioregistry.io/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,https://identifiers.org/allergome/,prefix_alias,bioregistry
merged.oak,ALLERGOME,https://identifiers.org/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,https://n2t.net/allergome:,prefix_alias,bioregistry
merged.oak,ALLERGOME,https://www.allergome.org/script/dettaglio.php?id_molecule=,prefix_alias,bioregistry
merged.oak,ALLERGOME,https://www.allergome.org/script/refArray_view.php?idMol=,prefix_alias,bioregistry
merged.oak,allot,https://w3id.org/akn/ontology/allot#,canonical,prefixcc
merged.oak,ALZFORUM.MUTATION,https://www.alzforum.org/mutations/,canonical,bioregistry
merged.oak,ALZFORUM.MUTATION,http://bioregistry.io/Alzforum_mut:,prefix_alias,bioregistry
merged.oak,ALZFORUM.MUTATION,http://bioregistry.io/alzforum.mutation:,prefix_alias,bioregistry
merged.oak,ALZFORUM.MUTATION,http://www.alzforum.org/mutations/,prefix_alias,bioregistry
merged.oak,ALZFORUM.MUTATION,https://bioregistry.io/Alzforum_mut:,prefix_alias,bioregistry
merged.oak,ALZFORUM.MUTATION,https://bioregistry.io/alzforum.mutation:,prefix_alias,bioregistry
merged.oak,ALZFORUM_MUT,https://www.alzforum.org/mutations/,namespace_alias,bioregistry
merged.oak,am,http://vocab.deri.ie/am#,canonical,prefixcc
merged.oak,AMA-CPT,https://www.aapc.com/codes/cpt-codes/,namespace_alias,bioregistry
merged.oak,amalgame,http://purl.org/vocabularies/amalgame#,canonical,prefixcc
merged.oak,aml,https://w3id.org/i40/aml#,canonical,prefixcc
merged.oak,ammo,http://ldf.fi/schema/ammo/,canonical,prefixcc
merged.oak,AMOEBADB,http://identifiers.org/amoebadb/,canonical,bioregistry
merged.oak,AMOEBADB,http://amoebadb.org/amoeba/app/record/gene/,prefix_alias,bioregistry
merged.oak,AMOEBADB,http://bio2rdf.org/amoebadb:,prefix_alias,bioregistry
merged.oak,AMOEBADB,http://bioregistry.io/amoebadb:,prefix_alias,bioregistry
merged.oak,AMOEBADB,http://identifiers.org/amoebadb:,prefix_alias,bioregistry
merged.oak,AMOEBADB,http://n2t.net/amoebadb:,prefix_alias,bioregistry
merged.oak,AMOEBADB,https://amoebadb.org/amoeba/app/record/gene/,prefix_alias,bioregistry
merged.oak,AMOEBADB,https://bio2rdf.org/amoebadb:,prefix_alias,bioregistry
merged.oak,AMOEBADB,https://bioregistry.io/amoebadb:,prefix_alias,bioregistry
merged.oak,AMOEBADB,https://identifiers.org/amoebadb/,prefix_alias,bioregistry
merged.oak,AMOEBADB,https://identifiers.org/amoebadb:,prefix_alias,bioregistry
merged.oak,AMOEBADB,https://n2t.net/amoebadb:,prefix_alias,bioregistry
merged.oak,AMPHX,http://purl.obolibrary.org/obo/AMPHX_,canonical,obo
